,mix_enthalpy,config_entropy
Cu-Pd-W-Zr,-0.050000000000000086,0.1386
Cu-Pd-Zn-Zr,-1.37,0.1386
Cu-Pt-Re-Rh,-0.44,0.1386
Cu-Pt-Re-Ta,-0.81,0.1386
Cu-Pt-Re-Ti,-1.46,0.1386
Cu-Pt-Re-V,-0.76,0.1386
Cu-Pt-Re-W,0.12000000000000002,0.1386
Cu-Pt-Re-Zn,-0.65,0.1386
Cu-Pt-Re-Zr,-1.17,0.1386
Cu-Pt-Rh-Ta,-1.1800000000000002,0.1386
Cu-Pt-Rh-Ti,-1.8699999999999999,0.1386
Cu-Pt-Rh-V,-0.95,0.1386
Cu-Pt-Rh-W,-0.18000000000000002,0.1386
Cu-Pt-Rh-Zn,-1.21,0.1386
Cu-Pt-Rh-Zr,-1.8,0.1386
Cu-Pt-Ta-Ti,-1.3599999999999999,0.1386
Cu-Pt-Ta-V,-0.72,0.1386
Cu-Pt-Ta-W,-0.32000000000000006,0.1386
Cu-Pt-Ta-Zn,-1.01,0.1386
Cu-Pt-Ta-Zr,-1.27,0.1386
Cu-Pt-Ti-V,-1.25,0.1386
Cu-Pt-Ti-W,-0.8,0.1386
Cu-Pt-Ti-Zn,-1.71,0.1386
Cu-Pt-Ti-Zr,-1.8199999999999998,0.1386
Cu-Pt-V-W,-0.18999999999999995,0.1386
Cu-Pt-V-Zn,-0.9199999999999999,0.1386
Cu-Pt-V-Zr,-1.07,0.1386
Cu-Pt-W-Zn,-0.18999999999999997,0.1386
Cu-Pt-W-Zr,-0.59,0.1386
Cu-Pt-Zn-Zr,-1.69,0.1386
Cu-Re-Rh-Ta,-0.8800000000000001,0.1386
Cu-Re-Rh-Ti,-1.44,0.1386
Cu-Re-Rh-V,-0.8300000000000001,0.1386
Cu-Re-Rh-W,-0.010000000000000064,0.1386
Cu-Re-Rh-Zn,-0.67,0.1386
Cu-Re-Rh-Zr,-1.1,0.1386
Cu-Re-Ta-Ti,-0.61,0.1386
Cu-Re-Ta-V,-0.28,0.1386
Cu-Re-Ta-W,0.16999999999999998,0.1386
Cu-Re-Ta-Zn,-0.15,0.1386
Cu-Re-Ta-Zr,-0.25,0.1386
Cu-Re-Ti-V,-0.6799999999999999,0.1386
Cu-Re-Ti-W,-0.18000000000000002,0.1386
Cu-Re-Ti-Zn,-0.72,0.1386
Cu-Re-Ti-Zr,-0.6699999999999999,0.1386
Cu-Re-V-W,0.11999999999999997,0.1386
Cu-Re-V-Zn,-0.24,0.1386
Cu-Re-V-Zr,-0.23,0.1386
Cu-Re-W-Zn,0.54,0.1386
Cu-Re-W-Zr,0.3,0.1386
Cu-Re-Zn-Zr,-0.43,0.1386
Cu-Rh-Ta-Ti,-1.26,0.1386
Cu-Rh-Ta-V,-0.71,0.1386
Cu-Rh-Ta-W,-0.37000000000000005,0.1386
Cu-Rh-Ta-Zn,-0.9500000000000001,0.1386
Cu-Rh-Ta-Zr,-1.1199999999999999,0.1386
Cu-Rh-Ti-V,-1.15,0.1386
Cu-Rh-Ti-W,-0.76,0.1386
Cu-Rh-Ti-Zn,-1.5599999999999998,0.1386
Cu-Rh-Ti-Zr,-1.58,0.1386
Cu-Rh-V-W,-0.24000000000000002,0.1386
Cu-Rh-V-Zn,-0.86,0.1386
Cu-Rh-V-Zr,-0.9199999999999998,0.1386
Cu-Rh-W-Zn,-0.19000000000000003,0.1386
Cu-Rh-W-Zr,-0.5,0.1386
Cu-Rh-Zn-Zr,-1.49,0.1386
Cu-Ta-Ti-V,0.27999999999999997,0.1386
Cu-Ta-Ti-W,0.29999999999999993,0.1386
Cu-Ta-Ti-Zn,-0.16,0.1386
Cu-Ta-Ti-Zr,0.15,0.1386
Cu-Ta-V-W,0.54,0.1386
Cu-Ta-V-Zn,0.26000000000000006,0.1386
Cu-Ta-V-Zr,0.53,0.1386
Cu-Ta-W-Zn,0.5599999999999999,0.1386
Cu-Ta-W-Zr,0.58,0.1386
Cu-Ta-Zn-Zr,-0.07,0.1386
Cu-Ti-V-W,0.31,0.1386
Cu-Ti-V-Zn,-0.18999999999999997,0.1386
Cu-Ti-V-Zr,0.23,0.1386
Cu-Ti-W-Zn,0.16,0.1386
Cu-Ti-W-Zr,0.32999999999999996,0.1386
Cu-Ti-Zn-Zr,-0.54,0.1386
Cu-V-W-Zn,0.55,0.1386
Cu-V-W-Zr,0.6799999999999999,0.1386
Cu-V-Zn-Zr,-0.010000000000000009,0.1386
Cu-W-Zn-Zr,0.36999999999999994,0.1386
Fe-Hf-Ir-Mg,-1.42,0.1386
Fe-Hf-Ir-Mn,-1.53,0.1386
Fe-Hf-Ir-Mo,-1.56,0.1386
Fe-Hf-Ir-Nb,-1.8399999999999999,0.1386
Fe-Hf-Ir-Ni,-1.83,0.1386
Fe-Hf-Ir-Os,-2.63,0.1386
Fe-Hf-Ir-Pd,-1.8399999999999999,0.1386
Fe-Hf-Ir-Pt,-2.28,0.1386
Fe-Hf-Ir-Re,-2.0999999999999996,0.1386
Fe-Hf-Ir-Rh,-2.49,0.1386
Fe-Hf-Ir-Ta,-1.94,0.1386
Fe-Hf-Ir-Ti,-2.37,0.1386
Fe-Hf-Ir-V,-1.8900000000000001,0.1386
Fe-Hf-Ir-W,-1.4300000000000002,0.1386
Fe-Hf-Ir-Zn,-1.7999999999999998,0.1386
Fe-Hf-Ir-Zr,-2.07,0.1386
Fe-Hf-Mg-Mn,0.47,0.1386
Fe-Hf-Mg-Mo,0.54,0.1386
Fe-Hf-Mg-Nb,0.48,0.1386
Fe-Hf-Mg-Ni,-0.2,0.1386
Fe-Hf-Mg-Os,-0.89,0.1386
Fe-Hf-Mg-Pd,-0.8200000000000001,0.1386
Fe-Hf-Mg-Pt,-1.37,0.1386
Fe-Hf-Mg-Re,-0.08999999999999998,0.1386
Fe-Hf-Mg-Rh,-1.16,0.1386
Fe-Hf-Mg-Ta,0.53,0.1386
Fe-Hf-Mg-Ti,0.09999999999999999,0.1386
Fe-Hf-Mg-V,0.5,0.1386
Fe-Hf-Mg-W,0.78,0.1386
Fe-Hf-Mg-Zn,-0.05,0.1386
Fe-Hf-Mg-Zr,0.26,0.1386
Fe-Hf-Mn-Mo,0.12000000000000001,0.1386
Fe-Hf-Mn-Nb,0.049999999999999996,0.1386
Fe-Hf-Mn-Ni,-0.38,0.1386
Fe-Hf-Mn-Os,-1.23,0.1386
Fe-Hf-Mn-Pd,-0.62,0.1386
Fe-Hf-Mn-Pt,-1.19,0.1386
Fe-Hf-Mn-Re,-0.52,0.1386
Fe-Hf-Mn-Rh,-1.13,0.1386
Fe-Hf-Mn-Ta,-0.03,0.1386
Fe-Hf-Mn-Ti,-0.4,0.1386
Fe-Hf-Mn-V,-0.25,0.1386
Fe-Hf-Mn-W,0.24,0.1386
Fe-Hf-Mn-Zn,-0.19999999999999998,0.1386
Fe-Hf-Mn-Zr,0.09,0.1386
Fe-Hf-Mo-Nb,0.009999999999999995,0.1386
Fe-Hf-Mo-Ni,-0.27,0.1386
Fe-Hf-Mo-Os,-1.07,0.1386
Fe-Hf-Mo-Pd,-0.39999999999999997,0.1386
Fe-Hf-Mo-Pt,-1.07,0.1386
Fe-Hf-Mo-Re,-0.39999999999999997,0.1386
Fe-Hf-Mo-Rh,-1.1199999999999999,0.1386
Fe-Hf-Mo-Ta,-0.06999999999999999,0.1386
Fe-Hf-Mo-Ti,-0.31,0.1386
Fe-Hf-Mo-V,-0.08999999999999998,0.1386
Fe-Hf-Mo-W,0.23,0.1386
Fe-Hf-Mo-Zn,-0.05999999999999997,0.1386
Fe-Hf-Mo-Zr,0.07999999999999999,0.1386
Fe-Hf-Nb-Ni,-0.45000000000000007,0.1386
Fe-Hf-Nb-Os,-1.33,0.1386
Fe-Hf-Nb-Pd,-0.7,0.1386
Fe-Hf-Nb-Pt,-1.42,0.1386
Fe-Hf-Nb-Re,-0.65,0.1386
Fe-Hf-Nb-Rh,-1.41,0.1386
Fe-Hf-Nb-Ta,0.019999999999999997,0.1386
Fe-Hf-Nb-Ti,-0.22,0.1386
Fe-Hf-Nb-V,0.04000000000000001,0.1386
Fe-Hf-Nb-W,0.15000000000000002,0.1386
Fe-Hf-Nb-Zn,-0.19999999999999998,0.1386
Fe-Hf-Nb-Zr,0.04999999999999999,0.1386
Fe-Hf-Ni-Os,-1.57,0.1386
Fe-Hf-Ni-Pd,-0.84,0.1386
Fe-Hf-Ni-Pt,-1.35,0.1386
Fe-Hf-Ni-Re,-0.88,0.1386
Fe-Hf-Ni-Rh,-1.41,0.1386
Fe-Hf-Ni-Ta,-0.52,0.1386
Fe-Hf-Ni-Ti,-0.9500000000000001,0.1386
Fe-Hf-Ni-V,-0.58,0.1386
Fe-Hf-Ni-W,-0.13,0.1386
Fe-Hf-Ni-Zn,-0.78,0.1386
Fe-Hf-Ni-Zr,-0.62,0.1386
Fe-Hf-Os-Pd,-1.56,0.1386
Fe-Hf-Os-Pt,-2.0700000000000003,0.1386
Fe-Hf-Os-Re,-1.69,0.1386
Fe-Hf-Os-Rh,-2.08,0.1386
Fe-Hf-Os-Ta,-1.44,0.1386
Fe-Hf-Os-Ti,-1.8800000000000001,0.1386
Fe-Hf-Os-V,-1.56,0.1386
Fe-Hf-Os-W,-0.94,0.1386
Fe-Hf-Os-Zn,-1.37,0.1386
Fe-Hf-Os-Zr,-1.4200000000000002,0.1386
Fe-Hf-Pd-Pt,-1.4600000000000002,0.1386
Fe-Hf-Pd-Re,-0.8799999999999999,0.1386
Fe-Hf-Pd-Rh,-1.48,0.1386
Fe-Hf-Pd-Ta,-0.76,0.1386
Fe-Hf-Pd-Ti,-1.25,0.1386
Fe-Hf-Pd-V,-0.7000000000000001,0.1386
Fe-Hf-Pd-W,-0.22999999999999998,0.1386
Fe-Hf-Pd-Zn,-1.15,0.1386
Fe-Hf-Pd-Zr,-1.05,0.1386
Fe-Hf-Pt-Re,-1.46,0.1386
Fe-Hf-Pt-Rh,-1.9900000000000002,0.1386
Fe-Hf-Pt-Ta,-1.48,0.1386
Fe-Hf-Pt-Ti,-1.9900000000000002,0.1386
Fe-Hf-Pt-V,-1.41,0.1386
Fe-Hf-Pt-W,-0.89,0.1386
Fe-Hf-Pt-Zn,-1.59,0.1386
Fe-Hf-Pt-Zr,-1.78,0.1386
Fe-Hf-Re-Rh,-1.57,0.1386
Fe-Hf-Re-Ta,-0.74,0.1386
Fe-Hf-Re-Ti,-1.12,0.1386
Fe-Hf-Re-V,-0.8500000000000001,0.1386
Fe-Hf-Re-W,-0.27999999999999997,0.1386
Fe-Hf-Re-Zn,-0.61,0.1386
Fe-Hf-Re-Zr,-0.6399999999999999,0.1386
Fe-Hf-Rh-Ta,-1.51,0.1386
Fe-Hf-Rh-Ti,-1.93,0.1386
Fe-Hf-Rh-V,-1.4399999999999997,0.1386
Fe-Hf-Rh-W,-0.98,0.1386
Fe-Hf-Rh-Zn,-1.5699999999999998,0.1386
Fe-Hf-Rh-Zr,-1.67,0.1386
Fe-Hf-Ta-Ti,-0.22000000000000003,0.1386
Fe-Hf-Ta-V,-0.009999999999999988,0.1386
Fe-Hf-Ta-W,0.08,0.1386
Fe-Hf-Ta-Zn,-0.16999999999999998,0.1386
Fe-Hf-Ta-Zr,0.05999999999999999,0.1386
Fe-Hf-Ti-V,-0.26999999999999996,0.1386
Fe-Hf-Ti-W,-0.13,0.1386
Fe-Hf-Ti-Zn,-0.6,0.1386
Fe-Hf-Ti-Zr,-0.21999999999999997,0.1386
Fe-Hf-V-W,0.05,0.1386
Fe-Hf-V-Zn,-0.24,0.1386
Fe-Hf-V-Zr,0.09999999999999999,0.1386
Fe-Hf-W-Zn,0.18000000000000002,0.1386
Fe-Hf-W-Zr,0.27,0.1386
Fe-Hf-Zn-Zr,-0.39,0.1386
Fe-Ir-Mg-Mn,-0.49,0.1386
Fe-Ir-Mg-Mo,-0.42999999999999994,0.1386
Fe-Ir-Mg-Nb,-0.79,0.1386
Fe-Ir-Mg-Ni,-0.78,0.1386
Fe-Ir-Mg-Os,-1.41,0.1386
Fe-Ir-Mg-Pd,-0.98,0.1386
Fe-Ir-Mg-Pt,-1.23,0.1386
Fe-Ir-Mg-Re,-0.88,0.1386
Fe-Ir-Mg-Rh,-1.2899999999999998,0.1386
Fe-Ir-Mg-Ta,-0.8499999999999999,0.1386
Fe-Ir-Mg-Ti,-1.44,0.1386
Fe-Ir-Mg-V,-0.8499999999999999,0.1386
Fe-Ir-Mg-W,-0.2599999999999999,0.1386
Fe-Ir-Mg-Zn,-0.9099999999999999,0.1386
Fe-Ir-Mg-Zr,-1.2,0.1386
Fe-Ir-Mn-Mo,-0.69,0.1386
Fe-Ir-Mn-Nb,-1.0599999999999998,0.1386
Fe-Ir-Mn-Ni,-0.8,0.1386
Fe-Ir-Mn-Os,-1.59,0.1386
Fe-Ir-Mn-Pd,-0.62,0.1386
Fe-Ir-Mn-Pt,-0.89,0.1386
Fe-Ir-Mn-Re,-1.15,0.1386
Fe-Ir-Mn-Rh,-1.0999999999999999,0.1386
Fe-Ir-Mn-Ta,-1.25,0.1386
Fe-Ir-Mn-Ti,-1.78,0.1386
Fe-Ir-Mn-V,-1.44,0.1386
Fe-Ir-Mn-W,-0.64,0.1386
Fe-Ir-Mn-Zn,-0.9,0.1386
Fe-Ir-Mn-Zr,-1.2099999999999997,0.1386
Fe-Ir-Mo-Nb,-1.11,0.1386
Fe-Ir-Mo-Ni,-0.7,0.1386
Fe-Ir-Mo-Os,-1.44,0.1386
Fe-Ir-Mo-Pd,-0.41,0.1386
Fe-Ir-Mo-Pt,-0.78,0.1386
Fe-Ir-Mo-Re,-1.04,0.1386
Fe-Ir-Mo-Rh,-1.0999999999999999,0.1386
Fe-Ir-Mo-Ta,-1.2999999999999998,0.1386
Fe-Ir-Mo-Ti,-1.7000000000000002,0.1386
Fe-Ir-Mo-V,-1.29,0.1386
Fe-Ir-Mo-W,-0.6599999999999999,0.1386
Fe-Ir-Mo-Zn,-0.77,0.1386
Fe-Ir-Mo-Zr,-1.23,0.1386
Fe-Ir-Nb-Ni,-1.1800000000000002,0.1386
Fe-Ir-Nb-Os,-2.0,0.1386
Fe-Ir-Nb-Pd,-1.01,0.1386
Fe-Ir-Nb-Pt,-1.4300000000000002,0.1386
Fe-Ir-Nb-Re,-1.5899999999999999,0.1386
Fe-Ir-Nb-Rh,-1.69,0.1386
Fe-Ir-Nb-Ta,-1.51,0.1386
Fe-Ir-Nb-Ti,-1.9100000000000001,0.1386
Fe-Ir-Nb-V,-1.4599999999999997,0.1386
Fe-Ir-Nb-W,-1.04,0.1386
Fe-Ir-Nb-Zn,-1.21,0.1386
Fe-Ir-Nb-Zr,-1.5599999999999998,0.1386
Fe-Ir-Ni-Os,-1.55,0.1386
Fe-Ir-Ni-Pd,-0.46,0.1386
Fe-Ir-Ni-Pt,-0.67,0.1386
Fe-Ir-Ni-Re,-1.1300000000000001,0.1386
Fe-Ir-Ni-Rh,-1.0,0.1386
Fe-Ir-Ni-Ta,-1.3599999999999999,0.1386
Fe-Ir-Ni-Ti,-1.9499999999999997,0.1386
Fe-Ir-Ni-V,-1.39,0.1386
Fe-Ir-Ni-W,-0.63,0.1386
Fe-Ir-Ni-Zn,-1.1,0.1386
Fe-Ir-Ni-Zr,-1.54,0.1386
Fe-Ir-Os-Pd,-1.12,0.1386
Fe-Ir-Os-Pt,-1.33,0.1386
Fe-Ir-Os-Re,-1.88,0.1386
Fe-Ir-Os-Rh,-1.61,0.1386
Fe-Ir-Os-Ta,-2.2199999999999998,0.1386
Fe-Ir-Os-Ti,-2.82,0.1386
Fe-Ir-Os-V,-2.31,0.1386
Fe-Ir-Os-W,-1.38,0.1386
Fe-Ir-Os-Zn,-1.6300000000000001,0.1386
Fe-Ir-Os-Zr,-2.2800000000000002,0.1386
Fe-Ir-Pd-Pt,-0.36000000000000004,0.1386
Fe-Ir-Pd-Re,-0.71,0.1386
Fe-Ir-Pd-Rh,-0.6499999999999999,0.1386
Fe-Ir-Pd-Ta,-1.18,0.1386
Fe-Ir-Pd-Ti,-1.83,0.1386
Fe-Ir-Pd-V,-1.0899999999999999,0.1386
Fe-Ir-Pd-W,-0.31,0.1386
Fe-Ir-Pd-Zn,-1.05,0.1386
Fe-Ir-Pd-Zr,-1.55,0.1386
Fe-Ir-Pt-Re,-0.9899999999999999,0.1386
Fe-Ir-Pt-Rh,-0.86,0.1386
Fe-Ir-Pt-Ta,-1.6,0.1386
Fe-Ir-Pt-Ti,-2.27,0.1386
Fe-Ir-Pt-V,-1.5,0.1386
Fe-Ir-Pt-W,-0.67,0.1386
Fe-Ir-Pt-Zn,-1.19,0.1386
Fe-Ir-Pt-Zr,-1.98,0.1386
Fe-Ir-Re-Rh,-1.3699999999999999,0.1386
Fe-Ir-Re-Ta,-1.79,0.1386
Fe-Ir-Re-Ti,-2.33,0.1386
Fe-Ir-Re-V,-1.8699999999999997,0.1386
Fe-Ir-Re-W,-0.99,0.1386
Fe-Ir-Re-Zn,-1.14,0.1386
Fe-Ir-Re-Zr,-1.7699999999999998,0.1386
Fe-Ir-Rh-Ta,-1.9,0.1386
Fe-Ir-Rh-Ti,-2.4800000000000004,0.1386
Fe-Ir-Rh-V,-1.7999999999999998,0.1386
Fe-Ir-Rh-W,-1.03,0.1386
Fe-Ir-Rh-Zn,-1.44,0.1386
Fe-Ir-Rh-Zr,-2.1399999999999997,0.1386
Fe-Ir-Ta-Ti,-2.02,0.1386
Fe-Ir-Ta-V,-1.6199999999999997,0.1386
Fe-Ir-Ta-W,-1.22,0.1386
Fe-Ir-Ta-Zn,-1.2899999999999998,0.1386
Fe-Ir-Ta-Zr,-1.6599999999999997,0.1386
Fe-Ir-Ti-V,-2.04,0.1386
Fe-Ir-Ti-W,-1.59,0.1386
Fe-Ir-Ti-Zn,-1.8800000000000001,0.1386
Fe-Ir-Ti-Zr,-2.1,0.1386
Fe-Ir-V-W,-1.22,0.1386
Fe-Ir-V-Zn,-1.3299999999999998,0.1386
Fe-Ir-V-Zr,-1.5899999999999999,0.1386
Fe-Ir-W-Zn,-0.6,0.1386
Fe-Ir-W-Zr,-1.1099999999999999,0.1386
Fe-Ir-Zn-Zr,-1.5899999999999999,0.1386
Fe-Mg-Mn-Mo,0.94,0.1386
Fe-Mg-Mn-Nb,0.79,0.1386
Fe-Mg-Mn-Ni,0.35999999999999993,0.1386
Fe-Mg-Mn-Os,-0.32000000000000006,0.1386
Fe-Mg-Mn-Pd,-0.07000000000000008,0.1386
Fe-Mg-Mn-Pt,-0.45000000000000007,0.1386
Fe-Mg-Mn-Re,0.3899999999999999,0.1386
Fe-Mg-Mn-Rh,-0.24000000000000002,0.1386
Fe-Mg-Mn-Ta,0.75,0.1386
Fe-Mg-Mn-Ti,0.21999999999999992,0.1386
Fe-Mg-Mn-V,0.4799999999999999,0.1386
Fe-Mg-Mn-W,1.1,0.1386
Fe-Mg-Mn-Zn,0.37999999999999995,0.1386
Fe-Mg-Mn-Zr,0.65,0.1386
Fe-Mg-Mo-Nb,0.8399999999999999,0.1386
Fe-Mg-Mo-Ni,0.56,0.1386
Fe-Mg-Mo-Os,-0.07,0.1386
Fe-Mg-Mo-Pd,0.23999999999999994,0.1386
Fe-Mg-Mo-Pt,-0.24000000000000005,0.1386
Fe-Mg-Mo-Re,0.6,0.1386
Fe-Mg-Mo-Rh,-0.14,0.1386
Fe-Mg-Mo-Ta,0.7999999999999999,0.1386
Fe-Mg-Mo-Ti,0.3999999999999999,0.1386
Fe-Mg-Mo-V,0.7300000000000001,0.1386
Fe-Mg-Mo-W,1.1800000000000002,0.1386
Fe-Mg-Mo-Zn,0.61,0.1386
Fe-Mg-Mo-Zr,0.73,0.1386
Fe-Mg-Nb-Ni,0.30000000000000004,0.1386
Fe-Mg-Nb-Os,-0.41,0.1386
Fe-Mg-Nb-Pd,-0.14000000000000004,0.1386
Fe-Mg-Nb-Pt,-0.67,0.1386
Fe-Mg-Nb-Re,0.27,0.1386
Fe-Mg-Nb-Rh,-0.51,0.1386
Fe-Mg-Nb-Ta,0.81,0.1386
Fe-Mg-Nb-Ti,0.41000000000000003,0.1386
Fe-Mg-Nb-V,0.78,0.1386
Fe-Mg-Nb-W,1.02,0.1386
Fe-Mg-Nb-Zn,0.38999999999999996,0.1386
Fe-Mg-Nb-Zr,0.6200000000000001,0.1386
Fe-Mg-Ni-Os,-0.6499999999999999,0.1386
Fe-Mg-Ni-Pd,-0.2800000000000001,0.1386
Fe-Mg-Ni-Pt,-0.6000000000000001,0.1386
Fe-Mg-Ni-Re,0.039999999999999966,0.1386
Fe-Mg-Ni-Rh,-0.51,0.1386
Fe-Mg-Ni-Ta,0.27,0.1386
Fe-Mg-Ni-Ti,-0.32,0.1386
Fe-Mg-Ni-V,0.16,0.1386
Fe-Mg-Ni-W,0.7399999999999999,0.1386
Fe-Mg-Ni-Zn,-0.19,0.1386
Fe-Mg-Ni-Zr,-0.05000000000000002,0.1386
Fe-Mg-Os-Pd,-0.8300000000000001,0.1386
Fe-Mg-Os-Pt,-1.1500000000000001,0.1386
Fe-Mg-Os-Re,-0.6000000000000001,0.1386
Fe-Mg-Os-Rh,-1.01,0.1386
Fe-Mg-Os-Ta,-0.48000000000000004,0.1386
Fe-Mg-Os-Ti,-1.08,0.1386
Fe-Mg-Os-V,-0.6499999999999999,0.1386
Fe-Mg-Os-W,0.10000000000000003,0.1386
Fe-Mg-Os-Zn,-0.6100000000000001,0.1386
Fe-Mg-Os-Zr,-0.68,0.1386
Fe-Mg-Pd-Pt,-0.9000000000000001,0.1386
Fe-Mg-Pd-Re,-0.15,0.1386
Fe-Mg-Pd-Rh,-0.77,0.1386
Fe-Mg-Pd-Ta,-0.16000000000000003,0.1386
Fe-Mg-Pd-Ti,-0.81,0.1386
Fe-Mg-Pd-V,-0.15000000000000002,0.1386
Fe-Mg-Pd-W,0.44999999999999996,0.1386
Fe-Mg-Pd-Zn,-0.75,0.1386
Fe-Mg-Pd-Zr,-0.67,0.1386
Fe-Mg-Pt-Re,-0.54,0.1386
Fe-Mg-Pt-Rh,-1.09,0.1386
Fe-Mg-Pt-Ta,-0.6900000000000002,0.1386
Fe-Mg-Pt-Ti,-1.36,0.1386
Fe-Mg-Pt-V,-0.67,0.1386
Fe-Mg-Pt-W,-0.02000000000000003,0.1386
Fe-Mg-Pt-Zn,-1.0,0.1386
Fe-Mg-Pt-Zr,-1.21,0.1386
Fe-Mg-Re-Rh,-0.5,0.1386
Fe-Mg-Re-Ta,0.22000000000000003,0.1386
Fe-Mg-Re-Ti,-0.32,0.1386
Fe-Mg-Re-V,0.05999999999999994,0.1386
Fe-Mg-Re-W,0.76,0.1386
Fe-Mg-Re-Zn,0.14999999999999997,0.1386
Fe-Mg-Re-Zr,0.09999999999999998,0.1386
Fe-Mg-Rh-Ta,-0.5700000000000001,0.1386
Fe-Mg-Rh-Ti,-1.15,0.1386
Fe-Mg-Rh-V,-0.55,0.1386
Fe-Mg-Rh-W,0.04000000000000001,0.1386
Fe-Mg-Rh-Zn,-0.8300000000000001,0.1386
Fe-Mg-Rh-Zr,-0.95,0.1386
Fe-Mg-Ta-Ti,0.44999999999999996,0.1386
Fe-Mg-Ta-V,0.77,0.1386
Fe-Mg-Ta-W,0.9899999999999999,0.1386
Fe-Mg-Ta-Zn,0.45999999999999996,0.1386
Fe-Mg-Ta-Zr,0.6700000000000002,0.1386
Fe-Mg-Ti-V,0.35,0.1386
Fe-Mg-Ti-W,0.6199999999999999,0.1386
Fe-Mg-Ti-Zn,-0.13,0.1386
Fe-Mg-Ti-Zr,0.22999999999999998,0.1386
Fe-Mg-V-W,0.9100000000000001,0.1386
Fe-Mg-V-Zn,0.34,0.1386
Fe-Mg-V-Zr,0.66,0.1386
Fe-Mg-W-Zn,0.89,0.1386
Fe-Mg-W-Zr,0.9600000000000001,0.1386
Fe-Mg-Zn-Zr,0.01999999999999999,0.1386
Fe-Mn-Mo-Nb,0.26000000000000006,0.1386
Fe-Mn-Mo-Ni,0.22999999999999998,0.1386
Fe-Mn-Mo-Os,-0.5599999999999999,0.1386
Fe-Mn-Mo-Pd,0.29000000000000004,0.1386
Fe-Mn-Mo-Pt,-0.21,0.1386
Fe-Mn-Mo-Re,0.020000000000000004,0.1386
Fe-Mn-Mo-Rh,-0.26,0.1386
Fe-Mn-Mo-Ta,0.09000000000000002,0.1386
Fe-Mn-Mo-Ti,-0.25,0.1386
Fe-Mn-Mo-V,-0.16999999999999998,0.1386
Fe-Mn-Mo-W,0.49000000000000005,0.1386
Fe-Mn-Mo-Zn,0.31,0.1386
Fe-Mn-Mo-Zr,0.41000000000000003,0.1386
Fe-Mn-Nb-Ni,-0.04,0.1386
Fe-Mn-Nb-Os,-0.9099999999999999,0.1386
Fe-Mn-Nb-Pd,-0.09999999999999999,0.1386
Fe-Mn-Nb-Pt,-0.65,0.1386
Fe-Mn-Nb-Re,-0.32,0.1386
Fe-Mn-Nb-Rh,-0.64,0.1386
Fe-Mn-Nb-Ta,0.09,0.1386
Fe-Mn-Nb-Ti,-0.24999999999999997,0.1386
Fe-Mn-Nb-V,-0.13,0.1386
Fe-Mn-Nb-W,0.32000000000000006,0.1386
Fe-Mn-Nb-Zn,0.08,0.1386
Fe-Mn-Nb-Zr,0.29000000000000004,0.1386
Fe-Mn-Ni-Os,-0.9000000000000001,0.1386
Fe-Mn-Ni-Pd,0.010000000000000002,0.1386
Fe-Mn-Ni-Pt,-0.32999999999999996,0.1386
Fe-Mn-Ni-Re,-0.3,0.1386
Fe-Mn-Ni-Rh,-0.39,0.1386
Fe-Mn-Ni-Ta,-0.2,0.1386
Fe-Mn-Ni-Ti,-0.73,0.1386
Fe-Mn-Ni-V,-0.5,0.1386
Fe-Mn-Ni-W,0.29000000000000004,0.1386
Fe-Mn-Ni-Zn,-0.25,0.1386
Fe-Mn-Ni-Zr,-0.13,0.1386
Fe-Mn-Os-Pd,-0.7000000000000001,0.1386
Fe-Mn-Os-Pt,-1.04,0.1386
Fe-Mn-Os-Re,-1.1,0.1386
Fe-Mn-Os-Rh,-1.05,0.1386
Fe-Mn-Os-Ta,-1.11,0.1386
Fe-Mn-Os-Ti,-1.65,0.1386
Fe-Mn-Os-V,-1.4700000000000002,0.1386
Fe-Mn-Os-W,-0.51,0.1386
Fe-Mn-Os-Zn,-0.8300000000000001,0.1386
Fe-Mn-Os-Zr,-0.92,0.1386
Fe-Mn-Pd-Pt,-0.25,0.1386
Fe-Mn-Pd-Re,-0.11000000000000001,0.1386
Fe-Mn-Pd-Rh,-0.27,0.1386
Fe-Mn-Pd-Ta,-0.25,0.1386
Fe-Mn-Pd-Ti,-0.8400000000000001,0.1386
Fe-Mn-Pd-V,-0.43000000000000005,0.1386
Fe-Mn-Pd-W,0.38000000000000006,0.1386
Fe-Mn-Pd-Zn,-0.43,0.1386
Fe-Mn-Pd-Zr,-0.37000000000000005,0.1386
Fe-Mn-Pt-Re,-0.52,0.1386
Fe-Mn-Pt-Rh,-0.61,0.1386
Fe-Mn-Pt-Ta,-0.8,0.1386
Fe-Mn-Pt-Ti,-1.4100000000000001,0.1386
Fe-Mn-Pt-V,-0.97,0.1386
Fe-Mn-Pt-W,-0.10999999999999999,0.1386
Fe-Mn-Pt-Zn,-0.7,0.1386
Fe-Mn-Pt-Zr,-0.9299999999999999,0.1386
Fe-Mn-Re-Rh,-0.6300000000000001,0.1386
Fe-Mn-Re-Ta,-0.5,0.1386
Fe-Mn-Re-Ti,-0.98,0.1386
Fe-Mn-Re-V,-0.8500000000000001,0.1386
Fe-Mn-Re-W,0.06000000000000002,0.1386
Fe-Mn-Re-Zn,-0.16,0.1386
Fe-Mn-Re-Zr,-0.22999999999999998,0.1386
Fe-Mn-Rh-Ta,-0.8300000000000001,0.1386
