,mix_enthalpy,config_entropy
Hf-Os-Re,-1.37,0.1099
Hf-Os-Rh,-1.67,0.1099
Hf-Os-Ta,-1.17,0.1099
Hf-Os-Ti,-1.44,0.1099
Hf-Os-V,-1.17,0.1099
Hf-Os-W,-0.8200000000000001,0.1099
Hf-Os-Zn,-1.08,0.1099
Hf-Os-Zr,-1.2000000000000002,0.1099
Hf-Pd-Pt,-1.54,0.1099
Hf-Pd-Re,-0.9299999999999999,0.1099
Hf-Pd-Rh,-1.44,0.1099
Hf-Pd-Ta,-0.86,0.1099
Hf-Pd-Ti,-1.1800000000000002,0.1099
Hf-Pd-V,-0.68,0.1099
Hf-Pd-W,-0.48,0.1099
Hf-Pd-Zn,-1.23,0.1099
Hf-Pd-Zr,-1.2000000000000002,0.1099
Hf-Pt-Re,-1.3900000000000001,0.1099
Hf-Pt-Rh,-1.83,0.1099
Hf-Pt-Ta,-1.46,0.1099
Hf-Pt-Ti,-1.8,0.1099
Hf-Pt-V,-1.27,0.1099
Hf-Pt-W,-1.02,0.1099
Hf-Pt-Zn,-1.55,0.1099
Hf-Pt-Zr,-1.81,0.1099
Hf-Re-Rh,-1.38,0.1099
Hf-Re-Ta,-0.69,0.1099
Hf-Re-Ti,-0.8999999999999999,0.1099
Hf-Re-V,-0.6799999999999999,0.1099
Hf-Re-W,-0.37999999999999995,0.1099
Hf-Re-Zn,-0.54,0.1099
Hf-Re-Zr,-0.6399999999999999,0.1099
Hf-Rh-Ta,-1.37,0.1099
Hf-Rh-Ti,-1.62,0.1099
Hf-Rh-V,-1.18,0.1099
Hf-Rh-W,-0.99,0.1099
Hf-Rh-Zn,-1.4100000000000001,0.1099
Hf-Rh-Zr,-1.58,0.1099
Hf-Ta-Ti,-0.05,0.1099
Hf-Ta-V,0.11000000000000001,0.1099
Hf-Ta-W,-0.07,0.1099
Hf-Ta-Zn,-0.15,0.1099
Hf-Ta-Zr,0.009999999999999995,0.1099
Hf-Ti-V,0.020000000000000004,0.1099
Hf-Ti-W,-0.11000000000000001,0.1099
Hf-Ti-Zn,-0.41,0.1099
Hf-Ti-Zr,-0.1,0.1099
Hf-V-W,0.020000000000000004,0.1099
Hf-V-Zn,-0.09999999999999999,0.1099
Hf-V-Zr,0.16999999999999998,0.1099
Hf-W-Zn,0.05000000000000002,0.1099
Hf-W-Zr,0.07,0.1099
Hf-Zn-Zr,-0.42,0.1099
Ir-Mg-Mn,-0.48,0.1099
Ir-Mg-Mo,-0.54,0.1099
Ir-Mg-Nb,-0.8200000000000001,0.1099
Ir-Mg-Ni,-0.71,0.1099
Ir-Mg-Os,-1.1199999999999999,0.1099
Ir-Mg-Pd,-1.06,0.1099
Ir-Mg-Pt,-1.19,0.1099
Ir-Mg-Re,-0.8099999999999999,0.1099
Ir-Mg-Rh,-1.13,0.1099
Ir-Mg-Ta,-0.8299999999999998,0.1099
Ir-Mg-Ti,-1.25,0.1099
Ir-Mg-V,-0.71,0.1099
Ir-Mg-W,-0.39,0.1099
Ir-Mg-Zn,-0.87,0.1099
Ir-Mg-Zr,-1.23,0.1099
Ir-Mn-Mo,-0.6099999999999999,0.1099
Ir-Mn-Nb,-0.8999999999999999,0.1099
Ir-Mn-Ni,-0.54,0.1099
Ir-Mn-Os,-1.11,0.1099
Ir-Mn-Pd,-0.51,0.1099
Ir-Mn-Pt,-0.6599999999999999,0.1099
Ir-Mn-Re,-0.89,0.1099
Ir-Mn-Rh,-0.75,0.1099
Ir-Mn-Ta,-1.04,0.1099
Ir-Mn-Ti,-1.4,0.1099
Ir-Mn-V,-1.1099999999999999,0.1099
Ir-Mn-W,-0.58,0.1099
Ir-Mn-Zn,-0.6699999999999999,0.1099
Ir-Mn-Zr,-1.0499999999999998,0.1099
Ir-Mo-Nb,-1.07,0.1099
Ir-Mo-Ni,-0.5599999999999999,0.1099
Ir-Mo-Os,-1.08,0.1099
Ir-Mo-Pd,-0.42,0.1099
Ir-Mo-Pt,-0.6699999999999999,0.1099
Ir-Mo-Re,-0.9,0.1099
Ir-Mo-Rh,-0.8699999999999999,0.1099
Ir-Mo-Ta,-1.21,0.1099
Ir-Mo-Ti,-1.44,0.1099
Ir-Mo-V,-1.08,0.1099
Ir-Mo-W,-0.72,0.1099
Ir-Mo-Zn,-0.66,0.1099
Ir-Mo-Zr,-1.19,0.1099
Ir-Nb-Ni,-0.96,0.1099
Ir-Nb-Os,-1.56,0.1099
Ir-Nb-Pd,-0.94,0.1099
Ir-Nb-Pt,-1.24,0.1099
Ir-Nb-Re,-1.37,0.1099
Ir-Nb-Rh,-1.38,0.1099
Ir-Nb-Ta,-1.3399999999999999,0.1099
Ir-Nb-Ti,-1.57,0.1099
Ir-Nb-V,-1.17,0.1099
Ir-Nb-W,-1.02,0.1099
Ir-Nb-Zn,-1.02,0.1099
Ir-Nb-Zr,-1.44,0.1099
Ir-Ni-Os,-1.01,0.1099
Ir-Ni-Pd,-0.29000000000000004,0.1099
Ir-Ni-Pt,-0.38,0.1099
Ir-Ni-Re,-0.8099999999999999,0.1099
Ir-Ni-Rh,-0.5900000000000001,0.1099
Ir-Ni-Ta,-1.0899999999999999,0.1099
Ir-Ni-Ti,-1.5100000000000002,0.1099
Ir-Ni-V,-1.0,0.1099
Ir-Ni-W,-0.51,0.1099
Ir-Ni-Zn,-0.8099999999999999,0.1099
Ir-Ni-Zr,-1.32,0.1099
Ir-Os-Pd,-0.73,0.1099
Ir-Os-Pt,-0.82,0.1099
Ir-Os-Re,-1.3399999999999999,0.1099
Ir-Os-Rh,-0.98,0.1099
Ir-Os-Ta,-1.73,0.1099
Ir-Os-Ti,-2.16,0.1099
Ir-Os-V,-1.7000000000000002,0.1099
Ir-Os-W,-1.04,0.1099
Ir-Os-Zn,-1.12,0.1099
Ir-Os-Zr,-1.84,0.1099
Ir-Pd-Pt,-0.22000000000000003,0.1099
Ir-Pd-Re,-0.5399999999999999,0.1099
Ir-Pd-Rh,-0.39,0.1099
Ir-Pd-Ta,-1.06,0.1099
Ir-Pd-Ti,-1.54,0.1099
Ir-Pd-V,-0.85,0.1099
Ir-Pd-W,-0.33999999999999997,0.1099
Ir-Pd-Zn,-0.9099999999999999,0.1099
Ir-Pd-Zr,-1.48,0.1099
Ir-Pt-Re,-0.7,0.1099
Ir-Pt-Rh,-0.48,0.1099
Ir-Pt-Ta,-1.3599999999999999,0.1099
Ir-Pt-Ti,-1.8599999999999999,0.1099
Ir-Pt-V,-1.14,0.1099
Ir-Pt-W,-0.58,0.1099
Ir-Pt-Zn,-0.9299999999999999,0.1099
Ir-Pt-Zr,-1.79,0.1099
Ir-Re-Rh,-0.96,0.1099
Ir-Re-Ta,-1.52,0.1099
Ir-Re-Ti,-1.8900000000000001,0.1099
Ir-Re-V,-1.48,0.1099
Ir-Re-W,-0.87,0.1099
Ir-Re-Zn,-0.85,0.1099
Ir-Re-Zr,-1.55,0.1099
Ir-Rh-Ta,-1.54,0.1099
Ir-Rh-Ti,-1.95,0.1099
Ir-Rh-V,-1.3199999999999998,0.1099
Ir-Rh-W,-0.82,0.1099
Ir-Rh-Zn,-1.06,0.1099
Ir-Rh-Zr,-1.8299999999999998,0.1099
Ir-Ta-Ti,-1.63,0.1099
Ir-Ta-V,-1.2799999999999998,0.1099
Ir-Ta-W,-1.15,0.1099
Ir-Ta-Zn,-1.05,0.1099
Ir-Ta-Zr,-1.4899999999999998,0.1099
Ir-Ti-V,-1.53,0.1099
Ir-Ti-W,-1.35,0.1099
Ir-Ti-Zn,-1.47,0.1099
Ir-Ti-Zr,-1.76,0.1099
Ir-V-W,-1.03,0.1099
Ir-V-Zn,-0.97,0.1099
Ir-V-Zr,-1.3,0.1099
Ir-W-Zn,-0.51,0.1099
Ir-W-Zr,-1.0899999999999999,0.1099
Ir-Zn-Zr,-1.4,0.1099
Mg-Mn-Mo,0.5700000000000001,0.1099
Mg-Mn-Nb,0.5,0.1099
Mg-Mn-Ni,0.16999999999999998,0.1099
Mg-Mn-Os,-0.29000000000000004,0.1099
Mg-Mn-Pd,-0.41000000000000003,0.1099
Mg-Mn-Pt,-0.67,0.1099
Mg-Mn-Re,0.2,0.1099
Mg-Mn-Rh,-0.33999999999999997,0.1099
Mg-Mn-Ta,0.51,0.1099
Mg-Mn-Ti,0.14999999999999997,0.1099
Mg-Mn-V,0.36000000000000004,0.1099
Mg-Mn-W,0.71,0.1099
Mg-Mn-Zn,0.15999999999999998,0.1099
Mg-Mn-Zr,0.36,0.1099
Mg-Mo-Nb,0.43,0.1099
Mg-Mo-Ni,0.25,0.1099
Mg-Mo-Os,-0.15999999999999998,0.1099
Mg-Mo-Pd,-0.22000000000000003,0.1099
Mg-Mo-Pt,-0.5800000000000001,0.1099
Mg-Mo-Re,0.29000000000000004,0.1099
Mg-Mo-Rh,-0.36,0.1099
Mg-Mo-Ta,0.44000000000000006,0.1099
Mg-Mo-Ti,0.20999999999999996,0.1099
Mg-Mo-V,0.4900000000000001,0.1099
Mg-Mo-W,0.67,0.1099
Mg-Mo-Zn,0.27,0.1099
Mg-Mo-Zr,0.32000000000000006,0.1099
Mg-Nb-Ni,0.07,0.1099
Mg-Nb-Os,-0.42,0.1099
Mg-Nb-Pd,-0.52,0.1099
Mg-Nb-Pt,-0.93,0.1099
Mg-Nb-Re,0.03999999999999998,0.1099
Mg-Nb-Rh,-0.65,0.1099
Mg-Nb-Ta,0.53,0.1099
Mg-Nb-Ti,0.3,0.1099
Mg-Nb-V,0.6200000000000001,0.1099
Mg-Nb-W,0.59,0.1099
Mg-Nb-Zn,0.13000000000000003,0.1099
Mg-Nb-Zr,0.29000000000000004,0.1099
Mg-Ni-Os,-0.56,0.1099
Mg-Ni-Pd,-0.56,0.1099
Mg-Ni-Pt,-0.76,0.1099
Mg-Ni-Re,-0.09,0.1099
Mg-Ni-Rh,-0.55,0.1099
Mg-Ni-Ta,0.09,0.1099
Mg-Ni-Ti,-0.32999999999999996,0.1099
Mg-Ni-V,0.1,0.1099
Mg-Ni-W,0.41000000000000003,0.1099
Mg-Ni-Zn,-0.35,0.1099
Mg-Ni-Zr,-0.28,0.1099
Mg-Os-Pd,-0.89,0.1099
Mg-Os-Pt,-1.09,0.1099
Mg-Os-Re,-0.51,0.1099
Mg-Os-Rh,-0.8300000000000001,0.1099
Mg-Os-Ta,-0.44000000000000006,0.1099
Mg-Os-Ti,-0.87,0.1099
Mg-Os-V,-0.49,0.1099
Mg-Os-W,-0.009999999999999981,0.1099
Mg-Os-Zn,-0.55,0.1099
Mg-Os-Zr,-0.69,0.1099
Mg-Pd-Pt,-1.2100000000000002,0.1099
Mg-Pd-Re,-0.43000000000000005,0.1099
Mg-Pd-Rh,-0.96,0.1099
Mg-Pd-Ta,-0.49000000000000005,0.1099
Mg-Pd-Ti,-0.9700000000000001,0.1099
Mg-Pd-V,-0.36000000000000004,0.1099
Mg-Pd-W,-0.030000000000000027,0.1099
Mg-Pd-Zn,-1.06,0.1099
Mg-Pd-Zr,-1.05,0.1099
Mg-Pt-Re,-0.7000000000000001,0.1099
Mg-Pt-Rh,-1.1600000000000001,0.1099
Mg-Pt-Ta,-0.9000000000000001,0.1099
Mg-Pt-Ti,-1.4,0.1099
Mg-Pt-V,-0.76,0.1099
Mg-Pt-W,-0.38,0.1099
Mg-Pt-Zn,-1.19,0.1099
Mg-Pt-Zr,-1.47,0.1099
Mg-Re-Rh,-0.54,0.1099
Mg-Re-Ta,0.03999999999999998,0.1099
Mg-Re-Ti,-0.33,0.1099
Mg-Re-V,0.0,0.1099
Mg-Re-W,0.43000000000000005,0.1099
Mg-Re-Zn,-0.01,0.1099
Mg-Re-Zr,-0.13,0.1099
Mg-Rh-Ta,-0.66,0.1099
Mg-Rh-Ti,-1.0699999999999998,0.1099
Mg-Rh-V,-0.52,0.1099
Mg-Rh-W,-0.19999999999999998,0.1099
Mg-Rh-Zn,-0.9,0.1099
Mg-Rh-Zr,-1.0899999999999999,0.1099
Mg-Ta-Ti,0.39,0.1099
Mg-Ta-V,0.66,0.1099
Mg-Ta-W,0.61,0.1099
Mg-Ta-Zn,0.24999999999999997,0.1099
Mg-Ta-Zr,0.38999999999999996,0.1099
Mg-Ti-V,0.41000000000000003,0.1099
Mg-Ti-W,0.41,0.1099
Mg-Ti-Zn,-0.16999999999999998,0.1099
Mg-Ti-Zr,0.12,0.1099
Mg-V-W,0.6499999999999999,0.1099
Mg-V-Zn,0.25,0.1099
Mg-V-Zr,0.5,0.1099
Mg-W-Zn,0.53,0.1099
Mg-W-Zr,0.53,0.1099
Mg-Zn-Zr,-0.24,0.1099
Mn-Mo-Nb,0.04000000000000001,0.1099
Mn-Mo-Ni,0.11000000000000001,0.1099
Mn-Mo-Os,-0.45999999999999996,0.1099
Mn-Mo-Pd,0.020000000000000004,0.1099
Mn-Mo-Pt,-0.36,0.1099
Mn-Mo-Re,-0.09999999999999999,0.1099
Mn-Mo-Rh,-0.29000000000000004,0.1099
Mn-Mo-Ta,-0.07999999999999999,0.1099
Mn-Mo-Ti,-0.25,0.1099
Mn-Mo-V,-0.22,0.1099
Mn-Mo-W,0.17,0.1099
Mn-Mo-Zn,0.16,0.1099
Mn-Mo-Zr,0.19,0.1099
Mn-Nb-Ni,-0.08000000000000002,0.1099
Mn-Nb-Os,-0.73,0.1099
Mn-Nb-Pd,-0.29,0.1099
Mn-Nb-Pt,-0.72,0.1099
Mn-Nb-Re,-0.36,0.1099
Mn-Nb-Rh,-0.5900000000000001,0.1099
Mn-Nb-Ta,0.0,0.1099
Mn-Nb-Ti,-0.16999999999999998,0.1099
Mn-Nb-V,-0.1,0.1099
Mn-Nb-W,0.08,0.1099
Mn-Nb-Zn,0.009999999999999998,0.1099
Mn-Nb-Zr,0.15,0.1099
Mn-Ni-Os,-0.62,0.1099
Mn-Ni-Pd,-0.07999999999999999,0.1099
Mn-Ni-Pt,-0.3,0.1099
Mn-Ni-Re,-0.24,0.1099
Mn-Ni-Rh,-0.24000000000000002,0.1099
Mn-Ni-Ta,-0.19,0.1099
Mn-Ni-Ti,-0.55,0.1099
Mn-Ni-V,-0.37,0.1099
Mn-Ni-W,0.15000000000000002,0.1099
Mn-Ni-Zn,-0.22,0.1099
Mn-Ni-Zr,-0.16999999999999998,0.1099
Mn-Os-Pd,-0.5700000000000001,0.1099
Mn-Os-Pt,-0.79,0.1099
Mn-Os-Re,-0.8200000000000001,0.1099
Mn-Os-Rh,-0.6799999999999999,0.1099
Mn-Os-Ta,-0.88,0.1099
Mn-Os-Ti,-1.25,0.1099
Mn-Os-V,-1.12,0.1099
Mn-Os-W,-0.43,0.1099
Mn-Os-Zn,-0.5800000000000001,0.1099
Mn-Os-Zr,-0.74,0.1099
Mn-Pd-Pt,-0.37,0.1099
Mn-Pd-Re,-0.19999999999999998,0.1099
Mn-Pd-Rh,-0.27,0.1099
Mn-Pd-Ta,-0.39,0.1099
Mn-Pd-Ti,-0.81,0.1099
Mn-Pd-V,-0.45,0.1099
Mn-Pd-W,0.09,0.1099
Mn-Pd-Zn,-0.55,0.1099
Mn-Pd-Zr,-0.56,0.1099
Mn-Pt-Re,-0.49,0.1099
Mn-Pt-Rh,-0.49000000000000005,0.1099
Mn-Pt-Ta,-0.8200000000000001,0.1099
Mn-Pt-Ti,-1.26,0.1099
Mn-Pt-V,-0.87,0.1099
Mn-Pt-W,-0.27999999999999997,0.1099
Mn-Pt-Zn,-0.7,0.1099
Mn-Pt-Zr,-1.0,0.1099
Mn-Re-Rh,-0.48000000000000004,0.1099
Mn-Re-Ta,-0.49,0.1099
Mn-Re-Ti,-0.8,0.1099
Mn-Re-V,-0.72,0.1099
Mn-Re-W,-0.07999999999999999,0.1099
Mn-Re-Zn,-0.13,0.1099
Mn-Re-Zr,-0.27,0.1099
Mn-Rh-Ta,-0.73,0.1099
Mn-Rh-Ti,-1.08,0.1099
Mn-Rh-V,-0.78,0.1099
Mn-Rh-W,-0.25,0.1099
Mn-Rh-Zn,-0.56,0.1099
Mn-Rh-Zr,-0.77,0.1099
Mn-Ta-Ti,-0.21,0.1099
Mn-Ta-V,-0.19,0.1099
Mn-Ta-W,-0.03,0.1099
Mn-Ta-Zn,0.0,0.1099
Mn-Ta-Zr,0.12,0.1099
Mn-Ti-V,-0.38,0.1099
Mn-Ti-W,-0.16999999999999998,0.1099
Mn-Ti-Zn,-0.36,0.1099
Mn-Ti-Zr,-0.09,0.1099
Mn-V-W,-0.18,0.1099
Mn-V-Zn,-0.19,0.1099
Mn-V-Zr,0.03999999999999998,0.1099
Mn-W-Zn,0.3,0.1099
Mn-W-Zr,0.27999999999999997,0.1099
Mn-Zn-Zr,-0.1,0.1099
Mo-Nb-Ni,-0.11,0.1099
Mo-Nb-Os,-0.71,0.1099
Mo-Nb-Pd,-0.21,0.1099
Mo-Nb-Pt,-0.74,0.1099
Mo-Nb-Re,-0.38,0.1099
Mo-Nb-Rh,-0.72,0.1099
Mo-Nb-Ta,-0.18,0.1099
Mo-Nb-Ti,-0.22,0.1099
Mo-Nb-V,-0.07999999999999999,0.1099
Mo-Nb-W,-0.06999999999999999,0.1099
Mo-Nb-Zn,0.009999999999999998,0.1099
Mo-Nb-Zr,0.0,0.1099
Mo-Ni-Os,-0.44999999999999996,0.1099
Mo-Ni-Pd,0.15,0.1099
Mo-Ni-Pt,-0.17,0.1099
Mo-Ni-Re,-0.11,0.1099
Mo-Ni-Rh,-0.22000000000000003,0.1099
Mo-Ni-Ta,-0.21999999999999997,0.1099
Mo-Ni-Ti,-0.45,0.1099
Mo-Ni-V,-0.2,0.1099
Mo-Ni-W,0.15000000000000002,0.1099
Mo-Ni-Zn,-0.06999999999999998,0.1099
Mo-Ni-Zr,-0.16999999999999998,0.1099
Mo-Os-Pd,-0.29000000000000004,0.1099
Mo-Os-Pt,-0.61,0.1099
Mo-Os-Re,-0.64,0.1099
Mo-Os-Rh,-0.6100000000000001,0.1099
Mo-Os-Ta,-0.86,0.1099
Mo-Os-Ti,-1.1,0.1099
Mo-Os-V,-0.8999999999999999,0.1099
Mo-Os-W,-0.38,0.1099
Mo-Os-Zn,-0.38,0.1099
Mo-Os-Zr,-0.69,0.1099
Mo-Pd-Pt,-0.13,0.1099
Mo-Pd-Re,0.039999999999999994,0.1099
Mo-Pd-Rh,-0.14,0.1099
Mo-Pd-Ta,-0.31,0.1099
Mo-Pd-Ti,-0.6000000000000001,0.1099
Mo-Pd-V,-0.17,0.1099
Mo-Pd-W,0.2,0.1099
Mo-Pd-Zn,-0.29000000000000004,0.1099
Mo-Pd-Zr,-0.45000000000000007,0.1099
Mo-Pt-Re,-0.35,0.1099
Mo-Pt-Rh,-0.46,0.1099
Mo-Pt-Ta,-0.8400000000000001,0.1099
Mo-Pt-Ti,-1.15,0.1099
Mo-Pt-V,-0.69,0.1099
Mo-Pt-W,-0.27,0.1099
Mo-Pt-Zn,-0.54,0.1099
Mo-Pt-Zr,-0.99,0.1099
Mo-Re-Rh,-0.45,0.1099
Mo-Re-Ta,-0.51,0.1099
Mo-Re-Ti,-0.69,0.1099
Mo-Re-V,-0.54,0.1099
Mo-Re-W,-0.07,0.1099
Mo-Re-Zn,0.029999999999999992,0.1099
Mo-Re-Zr,-0.26,0.1099
Mo-Rh-Ta,-0.8600000000000001,0.1099
Mo-Rh-Ti,-1.08,0.1099
Mo-Rh-V,-0.71,0.1099
Mo-Rh-W,-0.35000000000000003,0.1099
Mo-Rh-Zn,-0.51,0.1099
Mo-Rh-Zr,-0.87,0.1099
Mo-Ta-Ti,-0.26,0.1099
Mo-Ta-V,-0.16999999999999998,0.1099
Mo-Ta-W,-0.18,0.1099
Mo-Ta-Zn,0.0,0.1099
Mo-Ta-Zr,-0.03,0.1099
Mo-Ti-V,-0.23,0.1099
Mo-Ti-W,-0.19,0.1099
Mo-Ti-Zn,-0.23,0.1099
Mo-Ti-Zr,-0.11000000000000001,0.1099
Mo-V-W,-0.13,0.1099
Mo-V-Zn,0.01,0.1099
Mo-V-Zr,0.09,0.1099
Mo-W-Zn,0.33,0.1099
Mo-W-Zr,0.16,0.1099
Mo-Zn-Zr,-0.07,0.1099
Nb-Ni-Os,-0.8300000000000001,0.1099
Nb-Ni-Pd,-0.27,0.1099
Nb-Ni-Pt,-0.64,0.1099
Nb-Ni-Re,-0.48,0.1099
Nb-Ni-Rh,-0.6300000000000001,0.1099
Nb-Ni-Ta,-0.25,0.1099
Nb-Ni-Ti,-0.48,0.1099
Nb-Ni-V,-0.19,0.1099
Nb-Ni-W,-0.05,0.1099
Nb-Ni-Zn,-0.33,0.1099
Nb-Ni-Zr,-0.32,0.1099
Nb-Os-Pd,-0.79,0.1099
Nb-Os-Pt,-1.16,0.1099
Nb-Os-Re,-1.0899999999999999,0.1099
Nb-Os-Rh,-1.1,0.1099
Nb-Os-Ta,-0.97,0.1099
Nb-Os-Ti,-1.21,0.1099
Nb-Os-V,-0.97,0.1099
Nb-Os-W,-0.6599999999999999,0.1099
Nb-Os-Zn,-0.72,0.1099
Nb-Os-Zr,-0.92,0.1099
Nb-Pd-Pt,-0.72,0.1099
Nb-Pd-Re,-0.44999999999999996,0.1099
Nb-Pd-Rh,-0.67,0.1099
Nb-Pd-Ta,-0.45999999999999996,0.1099
Nb-Pd-Ti,-0.75,0.1099
Nb-Pd-V,-0.28,0.1099
Nb-Pd-W,-0.12,0.1099
Nb-Pd-Zn,-0.6699999999999999,0.1099
Nb-Pd-Zr,-0.72,0.1099
Nb-Pt-Re,-0.89,0.1099
Nb-Pt-Rh,-1.04,0.1099
Nb-Pt-Ta,-1.04,0.1099
Nb-Pt-Ti,-1.35,0.1099
Nb-Pt-V,-0.85,0.1099
Nb-Pt-W,-0.64,0.1099
Nb-Pt-Zn,-0.97,0.1099
Nb-Pt-Zr,-1.31,0.1099
Nb-Re-Rh,-0.9299999999999999,0.1099
Nb-Re-Ta,-0.6100000000000001,0.1099
Nb-Re-Ti,-0.79,0.1099
Nb-Re-V,-0.6000000000000001,0.1099
Nb-Re-W,-0.34,0.1099
Nb-Re-Zn,-0.30000000000000004,0.1099
Nb-Re-Zr,-0.48,0.1099
Nb-Rh-Ta,-1.0,0.1099
Nb-Rh-Ti,-1.22,0.1099
Nb-Rh-V,-0.81,0.1099
Nb-Rh-W,-0.66,0.1099
Nb-Rh-Zn,-0.8800000000000001,0.1099
Nb-Rh-Zr,-1.13,0.1099
Nb-Ta-Ti,-0.02,0.1099
Nb-Ta-V,0.11000000000000001,0.1099
Nb-Ta-W,-0.11,0.1099
Nb-Ta-Zn,0.009999999999999998,0.1099
Nb-Ta-Zr,0.09,0.1099
Nb-Ti-V,0.05,0.1099
Nb-Ti-W,-0.12000000000000001,0.1099
Nb-Ti-Zn,-0.22,0.1099
Nb-Ti-Zr,0.009999999999999998,0.1099
Nb-V-W,-0.01999999999999999,0.1099
Nb-V-Zn,0.060000000000000005,0.1099
Nb-V-Zr,0.25,0.1099
Nb-W-Zn,0.16999999999999998,0.1099
Nb-W-Zr,0.11,0.1099
Nb-Zn-Zr,-0.18,0.1099
Ni-Os-Pd,-0.39,0.1099
Ni-Os-Pt,-0.5499999999999999,0.1099
Ni-Os-Re,-0.78,0.1099
Ni-Os-Rh,-0.56,0.1099
Ni-Os-Ta,-0.97,0.1099
Ni-Os-Ti,-1.4,0.1099
Ni-Os-V,-1.0499999999999998,0.1099
Ni-Os-W,-0.39999999999999997,0.1099
Ni-Os-Zn,-0.76,0.1099
Ni-Os-Zr,-1.05,0.1099
Ni-Pd-Pt,-0.01,0.1099
Ni-Pd-Re,-0.04000000000000001,0.1099
Ni-Pd-Rh,-0.030000000000000006,0.1099
Ni-Pd-Ta,-0.36,0.1099
Ni-Pd-Ti,-0.8400000000000001,0.1099
Ni-Pd-V,-0.26,0.1099
Ni-Pd-W,0.24,0.1099
Ni-Pd-Zn,-0.61,0.1099
Ni-Pd-Zr,-0.75,0.1099
Ni-Pt-Re,-0.27,0.1099
Ni-Pt-Rh,-0.19,0.1099
Ni-Pt-Ta,-0.73,0.1099
Ni-Pt-Ti,-1.23,0.1099
Ni-Pt-V,-0.62,0.1099
Ni-Pt-W,-0.07,0.1099
Ni-Pt-Zn,-0.7,0.1099
Ni-Pt-Zr,-1.13,0.1099
Ni-Re-Rh,-0.38,0.1099
Ni-Re-Ta,-0.6000000000000001,0.1099
Ni-Re-Ti,-0.97,0.1099
Ni-Re-V,-0.67,0.1099
Ni-Re-W,-0.07,0.1099
Ni-Re-Zn,-0.33,0.1099
Ni-Re-Zr,-0.6,0.1099
Ni-Rh-Ta,-0.76,0.1099
Ni-Rh-Ti,-1.17,0.1099
Ni-Rh-V,-0.65,0.1099
Ni-Rh-W,-0.16000000000000003,0.1099
Ni-Rh-Zn,-0.68,0.1099
Ni-Rh-Zr,-1.02,0.1099
Ni-Ta-Ti,-0.51,0.1099
Ni-Ta-V,-0.27,0.1099
Ni-Ta-W,-0.15,0.1099
Ni-Ta-Zn,-0.32999999999999996,0.1099
Ni-Ta-Zr,-0.34,0.1099
Ni-Ti-V,-0.52,0.1099
Ni-Ti-W,-0.35,0.1099
Ni-Ti-Zn,-0.75,0.1099
Ni-Ti-Zr,-0.61,0.1099
Ni-V-W,-0.14,0.1099
Ni-V-Zn,-0.36,0.1099
Ni-V-Zr,-0.26,0.1099
Ni-W-Zn,0.09,0.1099
Ni-W-Zr,-0.059999999999999984,0.1099
Ni-Zn-Zr,-0.6499999999999999,0.1099
Os-Pd-Pt,-0.37,0.1099
Os-Pd-Re,-0.49,0.1099
Os-Pd-Rh,-0.34,0.1099
Os-Pd-Ta,-0.92,0.1099
Os-Pd-Ti,-1.4100000000000001,0.1099
Os-Pd-V,-0.88,0.1099
Os-Pd-W,-0.21000000000000002,0.1099
Os-Pd-Zn,-0.8400000000000001,0.1099
Os-Pd-Zr,-1.19,0.1099
Os-Pt-Re,-0.72,0.1099
Os-Pt-Rh,-0.5,0.1099
Os-Pt-Ta,-1.29,0.1099
Os-Pt-Ti,-1.7999999999999998,0.1099
Os-Pt-V,-1.24,0.1099
Os-Pt-W,-0.52,0.1099
Os-Pt-Zn,-0.9299999999999999,0.1099
Os-Pt-Zr,-1.5699999999999998,0.1099
Os-Re-Rh,-0.78,0.1099
Os-Re-Ta,-1.25,0.1099
Os-Re-Ti,-1.63,0.1099
Os-Re-V,-1.38,0.1099
Os-Re-W,-0.6100000000000001,0.1099
Os-Re-Zn,-0.65,0.1099
Os-Re-Zr,-1.13,0.1099
Os-Rh-Ta,-1.27,0.1099
Os-Rh-Ti,-1.69,0.1099
Os-Rh-V,-1.22,0.1099
Os-Rh-W,-0.56,0.1099
Os-Rh-Zn,-0.8600000000000001,0.1099
Os-Rh-Zr,-1.41,0.1099
Os-Ta-Ti,-1.28,0.1099
Os-Ta-V,-1.0899999999999999,0.1099
Os-Ta-W,-0.7999999999999999,0.1099
Os-Ta-Zn,-0.76,0.1099
Os-Ta-Zr,-0.98,0.1099
Os-Ti-V,-1.35,0.1099
Os-Ti-W,-1.01,0.1099
Os-Ti-Zn,-1.19,0.1099
Os-Ti-Zr,-1.26,0.1099
Os-V-W,-0.8500000000000001,0.1099
Os-V-Zn,-0.85,0.1099
Os-V-Zr,-0.9599999999999999,0.1099
Os-W-Zn,-0.23,0.1099
Os-W-Zr,-0.59,0.1099
Os-Zn-Zr,-0.96,0.1099
Pd-Pt-Re,-0.1,0.1099
Pd-Pt-Rh,-0.09,0.1099
Pd-Pt-Ta,-0.8,0.1099
Pd-Pt-Ti,-1.3599999999999999,0.1099
Pd-Pt-V,-0.5700000000000001,0.1099
Pd-Pt-W,0.0,0.1099
Pd-Pt-Zn,-0.9,0.1099
Pd-Pt-Zr,-1.3900000000000001,0.1099
Pd-Re-Rh,-0.17,0.1099
Pd-Re-Ta,-0.56,0.1099
